"RelativePath","Size","AssociatedInf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/config.pkg.xml","408","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/Intel.VLV.Chipset.Driver.cab","15200","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/Intel.VLV.Chipset.Driver.spkg","57156","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/valleyview2.cat","93795","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf","12283","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf","2995","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2System.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/ValleyView2/ValleyView2USB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/config.pkg.xml","404","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/Intel.WBG.Chipset.Driver.cab","15888","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/Intel.WBG.Chipset.Driver.spkg","89624","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/wellsburg.cat","93781","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf","14880","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf","3238","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/Wellsburg/WellsburgUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/config.pkg.xml","414","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/Intel.WCP.Chipset.Driver.cab","15068","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/Intel.WCP.Chipset.Driver.spkg","55206","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/wildcatpointlp.cat","93822","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf","6457","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf"
"drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf","3451","drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPSystem.inf;drivers/leap-t304-sf20pa6w/01-chipset-v10-1-17968-8131/WildcatPointLP/WildcatPointLPUSB.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.cat","11491","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf","11400","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2.sys","113272","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.cat","11475","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf","13304","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C.sys","195192","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.cat","11475","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf","11866","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI.sys","159352","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.cat","11491","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf","10322","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2.sys","307832","drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_GPIO2_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_I2C_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_SPI_BXT_P.inf;drivers/leap-t304-sf20pa6w/02-serial-io-v30-100-1750-1/iaLPSS2_UART2_BXT_P.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.cat","12759","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf","6583","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.sys","87568","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.cat","23599","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf","17323","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.sys","83984","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_helper.exe","408032","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/Dptf.dll","2335744","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyActive.dll","901632","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyActive2.dll","1082368","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyAdaptivePerformance.dll","1495552","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyConfigTdp.dll","851456","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyCritical.dll","840888","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyPassive.dll","1089728","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyPassive2.dll","1133752","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyPid.dll","1068744","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyPowerBoss.dll","1760960","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyPowerShare.dll","1044160","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyRfim.dll","881856","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/DptfPolicyVirtualSensor.dll","1047240","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dsp.dv","665362","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/esif_cmp.dll","143552","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/esif_lf.sys","410144","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/esif_uf.exe","1881056","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/esif_umdf2.dll","877280","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/esif_ws.dll","235744","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/License.txt","36480","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/upe_battery.dll","80096","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/upe_nvme.dll","98528","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/upe_wifi.dll","74464","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/upe_wwan.dll","183512","drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-5-10101-6917/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.cat","13298","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf","6757","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.sys","78816","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.cat","26051","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf","14614","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.sys","75224","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_helper.exe","511920","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/Dptf.dll","2178528","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyActive.dll","713184","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyActive2.dll","896984","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyAdaptivePerformance.dll","1060832","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyAdaptiveUserPresence.dll","823776","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyCritical.dll","696800","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyPassive.dll","1007584","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyPassive2.dll","949720","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyPid.dll","878560","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyPowerBoss.dll","1237976","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyPowerShare.dll","859616","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyPowerShare2.dll","867296","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
"drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/DptfPolicyRfim.dll","712672","drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_acpi.inf;drivers/leap-t304-sf20pa6w/03-dptf-v8-7-10201-13396/dptf_cpu.inf"
